Case,Event,Activity,Timestamp
case_1420,17307,Activity D,1970/01/01 12:00:00.000
case_1420,17308,Activity I,1970/01/01 13:00:00.000
case_1420,17309,Activity N,1970/01/01 14:00:00.000
case_1420,17310,Activity J,1970/01/01 15:00:00.000
case_1420,17311,Activity B,1970/01/01 16:00:00.000
case_1421,17312,Activity A,1970/01/01 09:00:00.000
case_1421,17313,Activity O,1970/01/01 10:00:00.000
case_1421,17314,Activity Q,1970/01/01 11:00:00.000
case_1421,17315,Activity R,1970/01/01 12:00:00.000
case_1421,17316,Activity P,1970/01/01 13:00:00.000
case_1421,17317,Activity B,1970/01/01 14:00:00.000
case_1422,17318,Activity A,1970/01/01 09:00:00.000
case_1422,17319,Activity C,1970/01/01 10:00:00.000
case_1422,17320,Activity G,1970/01/01 11:00:00.000
case_1422,17321,Activity D,1970/01/01 12:00:00.000
case_1422,17322,Activity I,1970/01/01 13:00:00.000
case_1422,17323,Activity L,1970/01/01 14:00:00.000
case_1422,17324,Activity J,1970/01/01 15:00:00.000
case_1422,17325,Activity B,1970/01/01 16:00:00.000
case_1423,17326,Activity A,1970/01/01 09:00:00.000
case_1423,17327,Activity C,1970/01/01 10:00:00.000
case_1423,17328,Activity E,1970/01/01 11:00:00.000
case_1423,17329,Activity D,1970/01/01 12:00:00.000
case_1423,17330,Activity I,1970/01/01 13:00:00.000
case_1423,17331,Activity M,1970/01/01 14:00:00.000
case_1423,17332,Activity J,1970/01/01 15:00:00.000
case_1423,17333,Activity B,1970/01/01 16:00:00.000
case_1424,17334,Activity A,1970/01/01 09:00:00.000
case_1424,17335,Activity C,1970/01/01 10:00:00.000
case_1424,17336,Activity E,1970/01/01 11:00:00.000
case_1424,17337,Activity D,1970/01/01 12:00:00.000
case_1424,17338,Activity I,1970/01/01 13:00:00.000
case_1424,17339,Activity L,1970/01/01 14:00:00.000
case_1424,17340,Activity J,1970/01/01 15:00:00.000
case_1424,17341,Activity B,1970/01/01 16:00:00.000
case_1425,17342,Activity A,1970/01/01 09:00:00.000
case_1425,17343,Activity C,1970/01/01 10:00:00.000
case_1425,17344,Activity H,1970/01/01 11:00:00.000
case_1425,17345,Activity D,1970/01/01 12:00:00.000
case_1425,17346,Activity I,1970/01/01 13:00:00.000
case_1425,17347,Activity L,1970/01/01 14:00:00.000
case_1425,17348,Activity J,1970/01/01 15:00:00.000
case_1425,17349,Activity B,1970/01/01 16:00:00.000
case_1426,17350,Activity A,1970/01/01 09:00:00.000
case_1426,17351,Activity Z,1970/01/01 10:00:00.000
case_1426,17352,Activity AA,1970/01/01 11:00:00.000
case_1426,17353,Activity AE,1970/01/01 12:00:00.000
case_1426,17354,Activity AB,1970/01/01 13:00:00.000
case_1426,17355,Activity B,1970/01/01 14:00:00.000
case_1427,17356,Activity A,1970/01/01 09:00:00.000
case_1427,17357,Activity Y,1970/01/01 10:00:00.000
case_1427,17358,Activity B,1970/01/01 11:00:00.000
case_1428,17359,Activity A,1970/01/01 09:00:00.000
case_1428,17360,Activity Y,1970/01/01 10:00:00.000
case_1428,17361,Activity B,1970/01/01 11:00:00.000
case_1429,17362,Activity A,1970/01/01 09:00:00.000
case_1429,17363,Activity Y,1970/01/01 10:00:00.000
case_1429,17364,Activity B,1970/01/01 11:00:00.000
case_143,17365,Activity A,1970/01/01 09:00:00.000
case_143,17366,Activity Y,1970/01/01 10:00:00.000
case_143,17367,Activity B,1970/01/01 11:00:00.000
case_1430,17368,Activity A,1970/01/01 09:00:00.000
case_1430,17369,Activity C,1970/01/01 10:00:00.000
case_1430,17370,Activity H,1970/01/01 11:00:00.000
case_1430,17371,Activity D,1970/01/01 12:00:00.000
case_1430,17372,Activity I,1970/01/01 13:00:00.000
case_1430,17373,Activity L,1970/01/01 14:00:00.000
case_1430,17374,Activity J,1970/01/01 15:00:00.000
case_1430,17375,Activity B,1970/01/01 16:00:00.000
case_1431,17376,Activity A,1970/01/01 09:00:00.000
case_1431,17377,Activity C,1970/01/01 10:00:00.000
case_1431,17378,Activity E,1970/01/01 11:00:00.000
case_1431,17379,Activity D,1970/01/01 12:00:00.000
case_1431,17380,Activity I,1970/01/01 13:00:00.000
case_1431,17381,Activity K,1970/01/01 14:00:00.000
case_1431,17382,Activity J,1970/01/01 15:00:00.000
case_1431,17383,Activity B,1970/01/01 16:00:00.000
case_1432,17384,Activity A,1970/01/01 09:00:00.000
case_1432,17385,Activity C,1970/01/01 10:00:00.000
case_1432,17386,Activity H,1970/01/01 11:00:00.000
case_1432,17387,Activity D,1970/01/01 12:00:00.000
case_1432,17388,Activity I,1970/01/01 13:00:00.000
case_1432,17389,Activity L,1970/01/01 14:00:00.000
case_1432,17390,Activity J,1970/01/01 15:00:00.000
case_1432,17391,Activity B,1970/01/01 16:00:00.000
case_1433,17392,Activity A,1970/01/01 09:00:00.000
case_1433,17393,Activity Y,1970/01/01 10:00:00.000
case_1433,17394,Activity B,1970/01/01 11:00:00.000
case_1434,17395,Activity A,1970/01/01 09:00:00.000
case_1434,17396,Activity O,1970/01/01 10:00:00.000
case_1434,17397,Activity S,1970/01/01 11:00:00.000
case_1434,17398,Activity T,1970/01/01 12:00:00.000
case_1434,17399,Activity P,1970/01/01 13:00:00.000
case_1434,17400,Activity B,1970/01/01 14:00:00.000
case_1435,17401,Activity A,1970/01/01 09:00:00.000
case_1435,17402,Activity C,1970/01/01 10:00:00.000
case_1435,17403,Activity G,1970/01/01 11:00:00.000
case_1435,17404,Activity D,1970/01/01 12:00:00.000
case_1435,17405,Activity I,1970/01/01 13:00:00.000
case_1435,17406,Activity L,1970/01/01 14:00:00.000
case_1435,17407,Activity J,1970/01/01 15:00:00.000
case_1435,17408,Activity B,1970/01/01 16:00:00.000
case_1436,17409,Activity A,1970/01/01 09:00:00.000
case_1436,17410,Activity Y,1970/01/01 10:00:00.000
case_1436,17411,Activity B,1970/01/01 11:00:00.000
case_1437,17412,Activity A,1970/01/01 09:00:00.000
case_1437,17413,Activity Z,1970/01/01 10:00:00.000
case_1437,17414,Activity AA,1970/01/01 11:00:00.000
case_1437,17415,Activity AF,1970/01/01 12:00:00.000
case_1437,17416,Activity AB,1970/01/01 13:00:00.000
case_1437,17417,Activity B,1970/01/01 14:00:00.000
case_1438,17418,Activity A,1970/01/01 09:00:00.000
case_1438,17419,Activity Y,1970/01/01 10:00:00.000
case_1438,17420,Activity B,1970/01/01 11:00:00.000
case_1439,17421,Activity A,1970/01/01 09:00:00.000
case_1439,17422,Activity Z,1970/01/01 10:00:00.000
case_1439,17423,Activity AA,1970/01/01 11:00:00.000
case_1439,17424,Activity AC,1970/01/01 12:00:00.000
case_1439,17425,Activity AB,1970/01/01 13:00:00.000
case_1439,17426,Activity B,1970/01/01 14:00:00.000
case_144,17427,Activity A,1970/01/01 09:00:00.000
case_144,17428,Activity Z,1970/01/01 10:00:00.000
case_144,17429,Activity AA,1970/01/01 11:00:00.000
case_144,17430,Activity AE,1970/01/01 12:00:00.000
case_144,17431,Activity AB,1970/01/01 13:00:00.000
case_144,17432,Activity B,1970/01/01 14:00:00.000
case_1440,17433,Activity A,1970/01/01 09:00:00.000
case_1440,17434,Activity C,1970/01/01 10:00:00.000
case_1440,17435,Activity F,1970/01/01 11:00:00.000
case_1440,17436,Activity D,1970/01/01 12:00:00.000
case_1440,17437,Activity I,1970/01/01 13:00:00.000
case_1440,17438,Activity L,1970/01/01 14:00:00.000
case_1440,17439,Activity J,1970/01/01 15:00:00.000
case_1440,17440,Activity B,1970/01/01 16:00:00.000
case_1441,17441,Activity A,1970/01/01 09:00:00.000
case_1441,17442,Activity C,1970/01/01 10:00:00.000
case_1441,17443,Activity F,1970/01/01 11:00:00.000
case_1441,17444,Activity D,1970/01/01 12:00:00.000
case_1441,17445,Activity I,1970/01/01 13:00:00.000
case_1441,17446,Activity L,1970/01/01 14:00:00.000
case_1441,17447,Activity J,1970/01/01 15:00:00.000
case_1441,17448,Activity B,1970/01/01 16:00:00.000
case_1442,17449,Activity A,1970/01/01 09:00:00.000
case_1442,17450,Activity Y,1970/01/01 10:00:00.000
case_1442,17451,Activity B,1970/01/01 11:00:00.000
case_1443,17452,Activity A,1970/01/01 09:00:00.000
case_1443,17453,Activity Z,1970/01/01 10:00:00.000
case_1443,17454,Activity AA,1970/01/01 11:00:00.000
case_1443,17455,Activity AC,1970/01/01 12:00:00.000
case_1443,17456,Activity AB,1970/01/01 13:00:00.000
case_1443,17457,Activity B,1970/01/01 14:00:00.000
case_1444,17458,Activity A,1970/01/01 09:00:00.000
case_1444,17459,Activity Y,1970/01/01 10:00:00.000
case_1444,17460,Activity B,1970/01/01 11:00:00.000
case_1445,17461,Activity A,1970/01/01 09:00:00.000
case_1445,17462,Activity O,1970/01/01 10:00:00.000
case_1445,17463,Activity Q,1970/01/01 11:00:00.000
case_1445,17464,Activity R,1970/01/01 12:00:00.000
case_1445,17465,Activity P,1970/01/01 13:00:00.000
case_1445,17466,Activity B,1970/01/01 14:00:00.000
case_1446,17467,Activity A,1970/01/01 09:00:00.000
case_1446,17468,Activity Z,1970/01/01 10:00:00.000
case_1446,17469,Activity AA,1970/01/01 11:00:00.000
case_1446,17470,Activity AF,1970/01/01 12:00:00.000
case_1446,17471,Activity AB,1970/01/01 13:00:00.000
case_1446,17472,Activity B,1970/01/01 14:00:00.000
case_1447,17473,Activity A,1970/01/01 09:00:00.000
case_1447,17474,Activity C,1970/01/01 10:00:00.000
case_1447,17475,Activity G,1970/01/01 11:00:00.000
case_1447,17476,Activity D,1970/01/01 12:00:00.000
case_1447,17477,Activity I,1970/01/01 13:00:00.000
case_1447,17478,Activity N,1970/01/01 14:00:00.000
case_1447,17479,Activity J,1970/01/01 15:00:00.000
case_1447,17480,Activity B,1970/01/01 16:00:00.000
case_1448,17481,Activity A,1970/01/01 09:00:00.000
case_1448,17482,Activity C,1970/01/01 10:00:00.000
case_1448,17483,Activity H,1970/01/01 11:00:00.000
case_1448,17484,Activity D,1970/01/01 12:00:00.000
case_1448,17485,Activity I,1970/01/01 13:00:00.000
case_1448,17486,Activity K,1970/01/01 14:00:00.000
case_1448,17487,Activity J,1970/01/01 15:00:00.000
case_1448,17488,Activity B,1970/01/01 16:00:00.000
case_1449,17489,Activity A,1970/01/01 09:00:00.000
case_1449,17490,Activity Y,1970/01/01 10:00:00.000
case_1449,17491,Activity B,1970/01/01 11:00:00.000
case_145,17492,Activity A,1970/01/01 09:00:00.000
case_145,17493,Activity Y,1970/01/01 10:00:00.000
case_145,17494,Activity B,1970/01/01 11:00:00.000
case_1450,17495,Activity A,1970/01/01 09:00:00.000
case_1450,17496,Activity O,1970/01/01 10:00:00.000
case_1450,17497,Activity S,1970/01/01 11:00:00.000
case_1450,17498,Activity T,1970/01/01 12:00:00.000
case_1450,17499,Activity P,1970/01/01 13:00:00.000
case_1450,17500,Activity B,1970/01/01 14:00:00.000
case_1451,17501,Activity A,1970/01/01 09:00:00.000
case_1451,17502,Activity O,1970/01/01 10:00:00.000
case_1451,17503,Activity Q,1970/01/01 11:00:00.000
case_1451,17504,Activity R,1970/01/01 12:00:00.000
case_1451,17505,Activity P,1970/01/01 13:00:00.000
case_1451,17506,Activity B,1970/01/01 14:00:00.000
case_1452,17507,Activity A,1970/01/01 09:00:00.000
case_1452,17508,Activity C,1970/01/01 10:00:00.000
case_1452,17509,Activity F,1970/01/01 11:00:00.000
case_1452,17510,Activity D,1970/01/01 12:00:00.000
case_1452,17511,Activity I,1970/01/01 13:00:00.000
case_1452,17512,Activity M,1970/01/01 14:00:00.000
case_1452,17513,Activity J,1970/01/01 15:00:00.000
case_1452,17514,Activity B,1970/01/01 16:00:00.000
case_1453,17515,Activity A,1970/01/01 09:00:00.000
case_1453,17516,Activity C,1970/01/01 10:00:00.000
case_1453,17517,Activity G,1970/01/01 11:00:00.000
case_1453,17518,Activity D,1970/01/01 12:00:00.000
case_1453,17519,Activity I,1970/01/01 13:00:00.000
case_1453,17520,Activity M,1970/01/01 14:00:00.000
case_1453,17521,Activity J,1970/01/01 15:00:00.000
case_1453,17522,Activity B,1970/01/01 16:00:00.000
case_1454,17523,Activity A,1970/01/01 09:00:00.000
case_1454,17524,Activity O,1970/01/01 10:00:00.000
case_1454,17525,Activity S,1970/01/01 11:00:00.000
case_1454,17526,Activity T,1970/01/01 12:00:00.000
case_1454,17527,Activity P,1970/01/01 13:00:00.000
case_1454,17528,Activity B,1970/01/01 14:00:00.000
case_1455,17529,Activity A,1970/01/01 09:00:00.000
case_1455,17530,Activity O,1970/01/01 10:00:00.000
case_1455,17531,Activity U,1970/01/01 11:00:00.000
case_1455,17532,Activity X,1970/01/01 12:00:00.000
case_1455,17533,Activity V,1970/01/01 13:00:00.000
case_1455,17534,Activity P,1970/01/01 14:00:00.000
case_1455,17535,Activity B,1970/01/01 15:00:00.000
case_1456,17536,Activity A,1970/01/01 09:00:00.000
case_1456,17537,Activity Z,1970/01/01 10:00:00.000
case_1456,17538,Activity AA,1970/01/01 11:00:00.000
case_1456,17539,Activity AC,1970/01/01 12:00:00.000
case_1456,17540,Activity AB,1970/01/01 13:00:00.000
case_1456,17541,Activity B,1970/01/01 14:00:00.000
case_1457,17542,Activity A,1970/01/01 09:00:00.000
case_1457,17543,Activity Z,1970/01/01 10:00:00.000
case_1457,17544,Activity AA,1970/01/01 11:00:00.000
case_1457,17545,Activity AF,1970/01/01 12:00:00.000
case_1457,17546,Activity AB,1970/01/01 13:00:00.000
case_1457,17547,Activity B,1970/01/01 14:00:00.000
case_1458,17548,Activity A,1970/01/01 09:00:00.000
case_1458,17549,Activity C,1970/01/01 10:00:00.000
case_1458,17550,Activity F,1970/01/01 11:00:00.000
case_1458,17551,Activity D,1970/01/01 12:00:00.000
case_1458,17552,Activity I,1970/01/01 13:00:00.000
case_1458,17553,Activity L,1970/01/01 14:00:00.000
case_1458,17554,Activity J,1970/01/01 15:00:00.000
case_1458,17555,Activity B,1970/01/01 16:00:00.000
case_1459,17556,Activity A,1970/01/01 09:00:00.000
case_1459,17557,Activity O,1970/01/01 10:00:00.000
case_1459,17558,Activity S,1970/01/01 11:00:00.000
case_1459,17559,Activity T,1970/01/01 12:00:00.000
case_1459,17560,Activity P,1970/01/01 13:00:00.000
case_1459,17561,Activity B,1970/01/01 14:00:00.000
case_146,17562,Activity A,1970/01/01 09:00:00.000
case_146,17563,Activity Z,1970/01/01 10:00:00.000
case_146,17564,Activity AA,1970/01/01 11:00:00.000
case_146,17565,Activity AE,1970/01/01 12:00:00.000
case_146,17566,Activity AB,1970/01/01 13:00:00.000
case_146,17567,Activity B,1970/01/01 14:00:00.000
case_1460,17568,Activity A,1970/01/01 09:00:00.000
case_1460,17569,Activity C,1970/01/01 10:00:00.000
case_1460,17570,Activity H,1970/01/01 11:00:00.000
case_1460,17571,Activity D,1970/01/01 12:00:00.000
case_1460,17572,Activity I,1970/01/01 13:00:00.000
case_1460,17573,Activity K,1970/01/01 14:00:00.000
case_1460,17574,Activity J,1970/01/01 15:00:00.000
case_1460,17575,Activity B,1970/01/01 16:00:00.000
case_1461,17576,Activity A,1970/01/01 09:00:00.000
case_1461,17577,Activity Y,1970/01/01 10:00:00.000
case_1461,17578,Activity B,1970/01/01 11:00:00.000
case_1462,17579,Activity A,1970/01/01 09:00:00.000
case_1462,17580,Activity O,1970/01/01 10:00:00.000
case_1462,17581,Activity U,1970/01/01 11:00:00.000
case_1462,17582,Activity X,1970/01/01 12:00:00.000
case_1462,17583,Activity V,1970/01/01 13:00:00.000
case_1462,17584,Activity P,1970/01/01 14:00:00.000
case_1462,17585,Activity B,1970/01/01 15:00:00.000
case_1463,17586,Activity A,1970/01/01 09:00:00.000
case_1463,17587,Activity O,1970/01/01 10:00:00.000
case_1463,17588,Activity U,1970/01/01 11:00:00.000
case_1463,17589,Activity W,1970/01/01 12:00:00.000
case_1463,17590,Activity V,1970/01/01 13:00:00.000
case_1463,17591,Activity P,1970/01/01 14:00:00.000
case_1463,17592,Activity B,1970/01/01 15:00:00.000
case_1464,17593,Activity A,1970/01/01 09:00:00.000
case_1464,17594,Activity Y,1970/01/01 10:00:00.000
case_1464,17595,Activity B,1970/01/01 11:00:00.000
case_1465,17596,Activity A,1970/01/01 09:00:00.000
case_1465,17597,Activity Y,1970/01/01 10:00:00.000
case_1465,17598,Activity B,1970/01/01 11:00:00.000
case_1466,17599,Activity A,1970/01/01 09:00:00.000
case_1466,17600,Activity Z,1970/01/01 10:00:00.000
case_1466,17601,Activity AA,1970/01/01 11:00:00.000
case_1466,17602,Activity AD,1970/01/01 12:00:00.000
case_1466,17603,Activity AB,1970/01/01 13:00:00.000
case_1466,17604,Activity B,1970/01/01 14:00:00.000
case_1467,17605,Activity A,1970/01/01 09:00:00.000
case_1467,17606,Activity C,1970/01/01 10:00:00.000
case_1467,17607,Activity E,1970/01/01 11:00:00.000
case_1467,17608,Activity D,1970/01/01 12:00:00.000
case_1467,17609,Activity I,1970/01/01 13:00:00.000
case_1467,17610,Activity K,1970/01/01 14:00:00.000
case_1467,17611,Activity J,1970/01/01 15:00:00.000
case_1467,17612,Activity B,1970/01/01 16:00:00.000
case_1468,17613,Activity A,1970/01/01 09:00:00.000
case_1468,17614,Activity C,1970/01/01 10:00:00.000
case_1468,17615,Activity G,1970/01/01 11:00:00.000
case_1468,17616,Activity D,1970/01/01 12:00:00.000
case_1468,17617,Activity I,1970/01/01 13:00:00.000
case_1468,17618,Activity L,1970/01/01 14:00:00.000
case_1468,17619,Activity J,1970/01/01 15:00:00.000
case_1468,17620,Activity B,1970/01/01 16:00:00.000
case_1469,17621,Activity A,1970/01/01 09:00:00.000
case_1469,17622,Activity Z,1970/01/01 10:00:00.000
case_1469,17623,Activity AA,1970/01/01 11:00:00.000
case_1469,17624,Activity AF,1970/01/01 12:00:00.000
case_1469,17625,Activity AB,1970/01/01 13:00:00.000
case_1469,17626,Activity B,1970/01/01 14:00:00.000
case_147,17627,Activity A,1970/01/01 09:00:00.000
case_147,17628,Activity Z,1970/01/01 10:00:00.000
case_147,17629,Activity AA,1970/01/01 11:00:00.000
case_147,17630,Activity AD,1970/01/01 12:00:00.000
case_147,17631,Activity AB,1970/01/01 13:00:00.000
case_147,17632,Activity B,1970/01/01 14:00:00.000
case_1470,17633,Activity A,1970/01/01 09:00:00.000
case_1470,17634,Activity O,1970/01/01 10:00:00.000
case_1470,17635,Activity Q,1970/01/01 11:00:00.000
case_1470,17636,Activity R,1970/01/01 12:00:00.000
case_1470,17637,Activity P,1970/01/01 13:00:00.000
case_1470,17638,Activity B,1970/01/01 14:00:00.000
case_1471,17639,Activity A,1970/01/01 09:00:00.000
case_1471,17640,Activity Z,1970/01/01 10:00:00.000
case_1471,17641,Activity AA,1970/01/01 11:00:00.000
case_1471,17642,Activity AC,1970/01/01 12:00:00.000
case_1471,17643,Activity AB,1970/01/01 13:00:00.000
case_1471,17644,Activity B,1970/01/01 14:00:00.000
case_1472,17645,Activity A,1970/01/01 09:00:00.000
case_1472,17646,Activity O,1970/01/01 10:00:00.000
case_1472,17647,Activity S,1970/01/01 11:00:00.000
case_1472,17648,Activity T,1970/01/01 12:00:00.000
case_1472,17649,Activity P,1970/01/01 13:00:00.000
case_1472,17650,Activity B,1970/01/01 14:00:00.000
case_1473,17651,Activity A,1970/01/01 09:00:00.000
case_1473,17652,Activity C,1970/01/01 10:00:00.000
case_1473,17653,Activity F,1970/01/01 11:00:00.000
case_1473,17654,Activity D,1970/01/01 12:00:00.000
case_1473,17655,Activity I,1970/01/01 13:00:00.000
case_1473,17656,Activity K,1970/01/01 14:00:00.000
case_1473,17657,Activity J,1970/01/01 15:00:00.000
case_1473,17658,Activity B,1970/01/01 16:00:00.000
case_1474,17659,Activity A,1970/01/01 09:00:00.000
case_1474,17660,Activity C,1970/01/01 10:00:00.000
case_1474,17661,Activity H,1970/01/01 11:00:00.000
case_1474,17662,Activity D,1970/01/01 12:00:00.000
case_1474,17663,Activity I,1970/01/01 13:00:00.000
case_1474,17664,Activity K,1970/01/01 14:00:00.000
case_1474,17665,Activity J,1970/01/01 15:00:00.000
case_1474,17666,Activity B,1970/01/01 16:00:00.000
case_1475,17667,Activity A,1970/01/01 09:00:00.000
case_1475,17668,Activity C,1970/01/01 10:00:00.000
case_1475,17669,Activity E,1970/01/01 11:00:00.000
case_1475,17670,Activity D,1970/01/01 12:00:00.000
case_1475,17671,Activity I,1970/01/01 13:00:00.000
case_1475,17672,Activity L,1970/01/01 14:00:00.000
case_1475,17673,Activity J,1970/01/01 15:00:00.000
case_1475,17674,Activity B,1970/01/01 16:00:00.000
case_1476,17675,Activity A,1970/01/01 09:00:00.000
case_1476,17676,Activity C,1970/01/01 10:00:00.000
case_1476,17677,Activity E,1970/01/01 11:00:00.000
case_1476,17678,Activity D,1970/01/01 12:00:00.000
case_1476,17679,Activity I,1970/01/01 13:00:00.000
case_1476,17680,Activity L,1970/01/01 14:00:00.000
case_1476,17681,Activity J,1970/01/01 15:00:00.000
case_1476,17682,Activity B,1970/01/01 16:00:00.000
case_1477,17683,Activity A,1970/01/01 09:00:00.000
case_1477,17684,Activity Y,1970/01/01 10:00:00.000
case_1477,17685,Activity B,1970/01/01 11:00:00.000
case_1478,17686,Activity A,1970/01/01 09:00:00.000
case_1478,17687,Activity C,1970/01/01 10:00:00.000
case_1478,17688,Activity F,1970/01/01 11:00:00.000
case_1478,17689,Activity D,1970/01/01 12:00:00.000
case_1478,17690,Activity I,1970/01/01 13:00:00.000
case_1478,17691,Activity M,1970/01/01 14:00:00.000
case_1478,17692,Activity J,1970/01/01 15:00:00.000
