Case,Event,Activity,Timestamp
case_1390,17487,Activity C,1970/01/01 10:00:00.000
case_1390,17488,Activity L,1970/01/01 11:00:00.000
case_1390,17489,Activity D,1970/01/01 12:00:00.000
case_1390,17490,Activity B,1970/01/01 13:00:00.000
case_1391,17491,Activity A,1970/01/01 09:00:00.000
case_1391,17492,Activity N,1970/01/01 10:00:00.000
case_1391,17493,Activity P,1970/01/01 11:00:00.000
case_1391,17494,Activity Q,1970/01/01 12:00:00.000
case_1391,17495,Activity O,1970/01/01 13:00:00.000
case_1391,17496,Activity B,1970/01/01 14:00:00.000
case_1392,17497,Activity A,1970/01/01 09:00:00.000
case_1392,17498,Activity N,1970/01/01 10:00:00.000
case_1392,17499,Activity AE,1970/01/01 11:00:00.000
case_1392,17500,Activity AF,1970/01/01 12:00:00.000
case_1392,17501,Activity O,1970/01/01 13:00:00.000
case_1392,17502,Activity B,1970/01/01 14:00:00.000
case_1393,17503,Activity A,1970/01/01 09:00:00.000
case_1393,17504,Activity N,1970/01/01 10:00:00.000
case_1393,17505,Activity AE,1970/01/01 11:00:00.000
case_1393,17506,Activity AF,1970/01/01 12:00:00.000
case_1393,17507,Activity O,1970/01/01 13:00:00.000
case_1393,17508,Activity B,1970/01/01 14:00:00.000
case_1394,17509,Activity A,1970/01/01 09:00:00.000
case_1394,17510,Activity C,1970/01/01 10:00:00.000
case_1394,17511,Activity L,1970/01/01 11:00:00.000
case_1394,17512,Activity D,1970/01/01 12:00:00.000
case_1394,17513,Activity B,1970/01/01 13:00:00.000
case_1395,17514,Activity A,1970/01/01 09:00:00.000
case_1395,17515,Activity C,1970/01/01 10:00:00.000
case_1395,17516,Activity E,1970/01/01 11:00:00.000
case_1395,17517,Activity H,1970/01/01 12:00:00.000
case_1395,17518,Activity F,1970/01/01 13:00:00.000
case_1395,17519,Activity D,1970/01/01 14:00:00.000
case_1395,17520,Activity B,1970/01/01 15:00:00.000
case_1396,17521,Activity A,1970/01/01 09:00:00.000
case_1396,17522,Activity C,1970/01/01 10:00:00.000
case_1396,17523,Activity K,1970/01/01 11:00:00.000
case_1396,17524,Activity D,1970/01/01 12:00:00.000
case_1396,17525,Activity B,1970/01/01 13:00:00.000
case_1397,17526,Activity A,1970/01/01 09:00:00.000
case_1397,17527,Activity N,1970/01/01 10:00:00.000
case_1397,17528,Activity AG,1970/01/01 11:00:00.000
case_1397,17529,Activity AH,1970/01/01 12:00:00.000
case_1397,17530,Activity O,1970/01/01 13:00:00.000
case_1397,17531,Activity B,1970/01/01 14:00:00.000
case_1398,17532,Activity A,1970/01/01 09:00:00.000
case_1398,17533,Activity C,1970/01/01 10:00:00.000
case_1398,17534,Activity M,1970/01/01 11:00:00.000
case_1398,17535,Activity D,1970/01/01 12:00:00.000
case_1398,17536,Activity B,1970/01/01 13:00:00.000
case_1399,17537,Activity A,1970/01/01 09:00:00.000
case_1399,17538,Activity N,1970/01/01 10:00:00.000
case_1399,17539,Activity AG,1970/01/01 11:00:00.000
case_1399,17540,Activity AH,1970/01/01 12:00:00.000
case_1399,17541,Activity O,1970/01/01 13:00:00.000
case_1399,17542,Activity B,1970/01/01 14:00:00.000
case_14,17543,Activity A,1970/01/01 09:00:00.000
case_14,17544,Activity C,1970/01/01 10:00:00.000
case_14,17545,Activity L,1970/01/01 11:00:00.000
case_14,17546,Activity D,1970/01/01 12:00:00.000
case_14,17547,Activity B,1970/01/01 13:00:00.000
case_140,17548,Activity A,1970/01/01 09:00:00.000
case_140,17549,Activity N,1970/01/01 10:00:00.000
case_140,17550,Activity R,1970/01/01 11:00:00.000
case_140,17551,Activity T,1970/01/01 12:00:00.000
case_140,17552,Activity S,1970/01/01 13:00:00.000
case_140,17553,Activity O,1970/01/01 14:00:00.000
case_140,17554,Activity B,1970/01/01 15:00:00.000
case_1400,17555,Activity A,1970/01/01 09:00:00.000
case_1400,17556,Activity N,1970/01/01 10:00:00.000
case_1400,17557,Activity AE,1970/01/01 11:00:00.000
case_1400,17558,Activity AF,1970/01/01 12:00:00.000
case_1400,17559,Activity O,1970/01/01 13:00:00.000
case_1400,17560,Activity B,1970/01/01 14:00:00.000
case_1401,17561,Activity A,1970/01/01 09:00:00.000
case_1401,17562,Activity N,1970/01/01 10:00:00.000
case_1401,17563,Activity AE,1970/01/01 11:00:00.000
case_1401,17564,Activity AF,1970/01/01 12:00:00.000
case_1401,17565,Activity O,1970/01/01 13:00:00.000
case_1401,17566,Activity B,1970/01/01 14:00:00.000
case_1402,17567,Activity A,1970/01/01 09:00:00.000
case_1402,17568,Activity N,1970/01/01 10:00:00.000
case_1402,17569,Activity Y,1970/01/01 11:00:00.000
case_1402,17570,Activity AD,1970/01/01 12:00:00.000
case_1402,17571,Activity Z,1970/01/01 13:00:00.000
case_1402,17572,Activity O,1970/01/01 14:00:00.000
case_1402,17573,Activity B,1970/01/01 15:00:00.000
case_1403,17574,Activity A,1970/01/01 09:00:00.000
case_1403,17575,Activity N,1970/01/01 10:00:00.000
case_1403,17576,Activity P,1970/01/01 11:00:00.000
case_1403,17577,Activity Q,1970/01/01 12:00:00.000
case_1403,17578,Activity O,1970/01/01 13:00:00.000
case_1403,17579,Activity B,1970/01/01 14:00:00.000
case_1404,17580,Activity A,1970/01/01 09:00:00.000
case_1404,17581,Activity N,1970/01/01 10:00:00.000
case_1404,17582,Activity P,1970/01/01 11:00:00.000
case_1404,17583,Activity Q,1970/01/01 12:00:00.000
case_1404,17584,Activity O,1970/01/01 13:00:00.000
case_1404,17585,Activity B,1970/01/01 14:00:00.000
case_1405,17586,Activity A,1970/01/01 09:00:00.000
case_1405,17587,Activity N,1970/01/01 10:00:00.000
case_1405,17588,Activity Y,1970/01/01 11:00:00.000
case_1405,17589,Activity AA,1970/01/01 12:00:00.000
case_1405,17590,Activity Z,1970/01/01 13:00:00.000
case_1405,17591,Activity O,1970/01/01 14:00:00.000
case_1405,17592,Activity B,1970/01/01 15:00:00.000
case_1406,17593,Activity A,1970/01/01 09:00:00.000
case_1406,17594,Activity N,1970/01/01 10:00:00.000
case_1406,17595,Activity P,1970/01/01 11:00:00.000
case_1406,17596,Activity Q,1970/01/01 12:00:00.000
case_1406,17597,Activity O,1970/01/01 13:00:00.000
case_1406,17598,Activity B,1970/01/01 14:00:00.000
case_1407,17599,Activity A,1970/01/01 09:00:00.000
case_1407,17600,Activity N,1970/01/01 10:00:00.000
case_1407,17601,Activity P,1970/01/01 11:00:00.000
case_1407,17602,Activity Q,1970/01/01 12:00:00.000
case_1407,17603,Activity O,1970/01/01 13:00:00.000
case_1407,17604,Activity B,1970/01/01 14:00:00.000
case_1408,17605,Activity A,1970/01/01 09:00:00.000
case_1408,17606,Activity C,1970/01/01 10:00:00.000
case_1408,17607,Activity K,1970/01/01 11:00:00.000
case_1408,17608,Activity D,1970/01/01 12:00:00.000
case_1408,17609,Activity B,1970/01/01 13:00:00.000
case_1409,17610,Activity A,1970/01/01 09:00:00.000
case_1409,17611,Activity C,1970/01/01 10:00:00.000
case_1409,17612,Activity E,1970/01/01 11:00:00.000
case_1409,17613,Activity G,1970/01/01 12:00:00.000
case_1409,17614,Activity F,1970/01/01 13:00:00.000
case_1409,17615,Activity D,1970/01/01 14:00:00.000
case_1409,17616,Activity B,1970/01/01 15:00:00.000
case_141,17617,Activity A,1970/01/01 09:00:00.000
case_141,17618,Activity C,1970/01/01 10:00:00.000
case_141,17619,Activity M,1970/01/01 11:00:00.000
case_141,17620,Activity D,1970/01/01 12:00:00.000
case_141,17621,Activity B,1970/01/01 13:00:00.000
case_1410,17622,Activity A,1970/01/01 09:00:00.000
case_1410,17623,Activity N,1970/01/01 10:00:00.000
case_1410,17624,Activity P,1970/01/01 11:00:00.000
case_1410,17625,Activity Q,1970/01/01 12:00:00.000
case_1410,17626,Activity O,1970/01/01 13:00:00.000
case_1410,17627,Activity B,1970/01/01 14:00:00.000
case_1411,17628,Activity A,1970/01/01 09:00:00.000
case_1411,17629,Activity C,1970/01/01 10:00:00.000
case_1411,17630,Activity E,1970/01/01 11:00:00.000
case_1411,17631,Activity H,1970/01/01 12:00:00.000
case_1411,17632,Activity F,1970/01/01 13:00:00.000
case_1411,17633,Activity D,1970/01/01 14:00:00.000
case_1411,17634,Activity B,1970/01/01 15:00:00.000
case_1412,17635,Activity A,1970/01/01 09:00:00.000
case_1412,17636,Activity N,1970/01/01 10:00:00.000
case_1412,17637,Activity P,1970/01/01 11:00:00.000
case_1412,17638,Activity Q,1970/01/01 12:00:00.000
case_1412,17639,Activity O,1970/01/01 13:00:00.000
case_1412,17640,Activity B,1970/01/01 14:00:00.000
case_1413,17641,Activity A,1970/01/01 09:00:00.000
case_1413,17642,Activity N,1970/01/01 10:00:00.000
case_1413,17643,Activity P,1970/01/01 11:00:00.000
case_1413,17644,Activity Q,1970/01/01 12:00:00.000
case_1413,17645,Activity O,1970/01/01 13:00:00.000
case_1413,17646,Activity B,1970/01/01 14:00:00.000
case_1414,17647,Activity A,1970/01/01 09:00:00.000
case_1414,17648,Activity N,1970/01/01 10:00:00.000
case_1414,17649,Activity R,1970/01/01 11:00:00.000
case_1414,17650,Activity V,1970/01/01 12:00:00.000
case_1414,17651,Activity S,1970/01/01 13:00:00.000
case_1414,17652,Activity O,1970/01/01 14:00:00.000
case_1414,17653,Activity B,1970/01/01 15:00:00.000
case_1415,17654,Activity A,1970/01/01 09:00:00.000
case_1415,17655,Activity C,1970/01/01 10:00:00.000
case_1415,17656,Activity L,1970/01/01 11:00:00.000
case_1415,17657,Activity D,1970/01/01 12:00:00.000
case_1415,17658,Activity B,1970/01/01 13:00:00.000
case_1416,17659,Activity A,1970/01/01 09:00:00.000
case_1416,17660,Activity C,1970/01/01 10:00:00.000
case_1416,17661,Activity E,1970/01/01 11:00:00.000
case_1416,17662,Activity G,1970/01/01 12:00:00.000
case_1416,17663,Activity F,1970/01/01 13:00:00.000
case_1416,17664,Activity D,1970/01/01 14:00:00.000
case_1416,17665,Activity B,1970/01/01 15:00:00.000
case_1417,17666,Activity A,1970/01/01 09:00:00.000
case_1417,17667,Activity C,1970/01/01 10:00:00.000
case_1417,17668,Activity E,1970/01/01 11:00:00.000
case_1417,17669,Activity J,1970/01/01 12:00:00.000
case_1417,17670,Activity F,1970/01/01 13:00:00.000
case_1417,17671,Activity D,1970/01/01 14:00:00.000
case_1417,17672,Activity B,1970/01/01 15:00:00.000
case_1418,17673,Activity A,1970/01/01 09:00:00.000
case_1418,17674,Activity C,1970/01/01 10:00:00.000
case_1418,17675,Activity K,1970/01/01 11:00:00.000
case_1418,17676,Activity D,1970/01/01 12:00:00.000
case_1418,17677,Activity B,1970/01/01 13:00:00.000
case_1419,17678,Activity A,1970/01/01 09:00:00.000
case_1419,17679,Activity N,1970/01/01 10:00:00.000
case_1419,17680,Activity R,1970/01/01 11:00:00.000
case_1419,17681,Activity U,1970/01/01 12:00:00.000
case_1419,17682,Activity S,1970/01/01 13:00:00.000
case_1419,17683,Activity O,1970/01/01 14:00:00.000
case_1419,17684,Activity B,1970/01/01 15:00:00.000
case_142,17685,Activity A,1970/01/01 09:00:00.000
case_142,17686,Activity C,1970/01/01 10:00:00.000
case_142,17687,Activity E,1970/01/01 11:00:00.000
case_142,17688,Activity I,1970/01/01 12:00:00.000
case_142,17689,Activity F,1970/01/01 13:00:00.000
case_142,17690,Activity D,1970/01/01 14:00:00.000
case_142,17691,Activity B,1970/01/01 15:00:00.000
case_1420,17692,Activity A,1970/01/01 09:00:00.000
case_1420,17693,Activity C,1970/01/01 10:00:00.000
case_1420,17694,Activity M,1970/01/01 11:00:00.000
case_1420,17695,Activity D,1970/01/01 12:00:00.000
case_1420,17696,Activity B,1970/01/01 13:00:00.000
case_1421,17697,Activity A,1970/01/01 09:00:00.000
case_1421,17698,Activity N,1970/01/01 10:00:00.000
case_1421,17699,Activity AE,1970/01/01 11:00:00.000
case_1421,17700,Activity AF,1970/01/01 12:00:00.000
case_1421,17701,Activity O,1970/01/01 13:00:00.000
case_1421,17702,Activity B,1970/01/01 14:00:00.000
case_1422,17703,Activity A,1970/01/01 09:00:00.000
case_1422,17704,Activity C,1970/01/01 10:00:00.000
case_1422,17705,Activity L,1970/01/01 11:00:00.000
case_1422,17706,Activity D,1970/01/01 12:00:00.000
case_1422,17707,Activity B,1970/01/01 13:00:00.000
case_1423,17708,Activity A,1970/01/01 09:00:00.000
case_1423,17709,Activity N,1970/01/01 10:00:00.000
case_1423,17710,Activity R,1970/01/01 11:00:00.000
case_1423,17711,Activity U,1970/01/01 12:00:00.000
case_1423,17712,Activity S,1970/01/01 13:00:00.000
case_1423,17713,Activity O,1970/01/01 14:00:00.000
case_1423,17714,Activity B,1970/01/01 15:00:00.000
case_1424,17715,Activity A,1970/01/01 09:00:00.000
case_1424,17716,Activity N,1970/01/01 10:00:00.000
case_1424,17717,Activity R,1970/01/01 11:00:00.000
case_1424,17718,Activity W,1970/01/01 12:00:00.000
case_1424,17719,Activity S,1970/01/01 13:00:00.000
case_1424,17720,Activity O,1970/01/01 14:00:00.000
case_1424,17721,Activity B,1970/01/01 15:00:00.000
case_1425,17722,Activity A,1970/01/01 09:00:00.000
case_1425,17723,Activity C,1970/01/01 10:00:00.000
case_1425,17724,Activity E,1970/01/01 11:00:00.000
case_1425,17725,Activity G,1970/01/01 12:00:00.000
case_1425,17726,Activity F,1970/01/01 13:00:00.000
case_1425,17727,Activity D,1970/01/01 14:00:00.000
case_1425,17728,Activity B,1970/01/01 15:00:00.000
case_1426,17729,Activity A,1970/01/01 09:00:00.000
case_1426,17730,Activity C,1970/01/01 10:00:00.000
case_1426,17731,Activity E,1970/01/01 11:00:00.000
case_1426,17732,Activity H,1970/01/01 12:00:00.000
case_1426,17733,Activity F,1970/01/01 13:00:00.000
case_1426,17734,Activity D,1970/01/01 14:00:00.000
case_1426,17735,Activity B,1970/01/01 15:00:00.000
case_1427,17736,Activity A,1970/01/01 09:00:00.000
case_1427,17737,Activity N,1970/01/01 10:00:00.000
case_1427,17738,Activity R,1970/01/01 11:00:00.000
case_1427,17739,Activity X,1970/01/01 12:00:00.000
case_1427,17740,Activity S,1970/01/01 13:00:00.000
case_1427,17741,Activity O,1970/01/01 14:00:00.000
case_1427,17742,Activity B,1970/01/01 15:00:00.000
case_1428,17743,Activity A,1970/01/01 09:00:00.000
case_1428,17744,Activity C,1970/01/01 10:00:00.000
case_1428,17745,Activity M,1970/01/01 11:00:00.000
case_1428,17746,Activity D,1970/01/01 12:00:00.000
case_1428,17747,Activity B,1970/01/01 13:00:00.000
case_1429,17748,Activity A,1970/01/01 09:00:00.000
case_1429,17749,Activity C,1970/01/01 10:00:00.000
case_1429,17750,Activity K,1970/01/01 11:00:00.000
case_1429,17751,Activity D,1970/01/01 12:00:00.000
case_1429,17752,Activity B,1970/01/01 13:00:00.000
case_143,17753,Activity A,1970/01/01 09:00:00.000
case_143,17754,Activity N,1970/01/01 10:00:00.000
case_143,17755,Activity AG,1970/01/01 11:00:00.000
case_143,17756,Activity AH,1970/01/01 12:00:00.000
case_143,17757,Activity O,1970/01/01 13:00:00.000
case_143,17758,Activity B,1970/01/01 14:00:00.000
case_1430,17759,Activity A,1970/01/01 09:00:00.000
case_1430,17760,Activity N,1970/01/01 10:00:00.000
case_1430,17761,Activity AE,1970/01/01 11:00:00.000
case_1430,17762,Activity AF,1970/01/01 12:00:00.000
case_1430,17763,Activity O,1970/01/01 13:00:00.000
case_1430,17764,Activity B,1970/01/01 14:00:00.000
case_1431,17765,Activity A,1970/01/01 09:00:00.000
case_1431,17766,Activity C,1970/01/01 10:00:00.000
case_1431,17767,Activity M,1970/01/01 11:00:00.000
case_1431,17768,Activity D,1970/01/01 12:00:00.000
case_1431,17769,Activity B,1970/01/01 13:00:00.000
case_1432,17770,Activity A,1970/01/01 09:00:00.000
case_1432,17771,Activity N,1970/01/01 10:00:00.000
case_1432,17772,Activity R,1970/01/01 11:00:00.000
case_1432,17773,Activity T,1970/01/01 12:00:00.000
case_1432,17774,Activity S,1970/01/01 13:00:00.000
case_1432,17775,Activity O,1970/01/01 14:00:00.000
case_1432,17776,Activity B,1970/01/01 15:00:00.000
case_1433,17777,Activity A,1970/01/01 09:00:00.000
case_1433,17778,Activity C,1970/01/01 10:00:00.000
case_1433,17779,Activity L,1970/01/01 11:00:00.000
case_1433,17780,Activity D,1970/01/01 12:00:00.000
case_1433,17781,Activity B,1970/01/01 13:00:00.000
case_1434,17782,Activity A,1970/01/01 09:00:00.000
case_1434,17783,Activity N,1970/01/01 10:00:00.000
case_1434,17784,Activity AE,1970/01/01 11:00:00.000
case_1434,17785,Activity AF,1970/01/01 12:00:00.000
case_1434,17786,Activity O,1970/01/01 13:00:00.000
case_1434,17787,Activity B,1970/01/01 14:00:00.000
case_1435,17788,Activity A,1970/01/01 09:00:00.000
case_1435,17789,Activity N,1970/01/01 10:00:00.000
case_1435,17790,Activity AG,1970/01/01 11:00:00.000
case_1435,17791,Activity AH,1970/01/01 12:00:00.000
case_1435,17792,Activity O,1970/01/01 13:00:00.000
case_1435,17793,Activity B,1970/01/01 14:00:00.000
case_1436,17794,Activity A,1970/01/01 09:00:00.000
case_1436,17795,Activity N,1970/01/01 10:00:00.000
case_1436,17796,Activity AG,1970/01/01 11:00:00.000
case_1436,17797,Activity AH,1970/01/01 12:00:00.000
case_1436,17798,Activity O,1970/01/01 13:00:00.000
case_1436,17799,Activity B,1970/01/01 14:00:00.000
case_1437,17800,Activity A,1970/01/01 09:00:00.000
case_1437,17801,Activity N,1970/01/01 10:00:00.000
case_1437,17802,Activity P,1970/01/01 11:00:00.000
case_1437,17803,Activity Q,1970/01/01 12:00:00.000
case_1437,17804,Activity O,1970/01/01 13:00:00.000
case_1437,17805,Activity B,1970/01/01 14:00:00.000
case_1438,17806,Activity A,1970/01/01 09:00:00.000
case_1438,17807,Activity C,1970/01/01 10:00:00.000
case_1438,17808,Activity K,1970/01/01 11:00:00.000
case_1438,17809,Activity D,1970/01/01 12:00:00.000
case_1438,17810,Activity B,1970/01/01 13:00:00.000
case_1439,17811,Activity A,1970/01/01 09:00:00.000
case_1439,17812,Activity C,1970/01/01 10:00:00.000
case_1439,17813,Activity K,1970/01/01 11:00:00.000
case_1439,17814,Activity D,1970/01/01 12:00:00.000
case_1439,17815,Activity B,1970/01/01 13:00:00.000
case_144,17816,Activity A,1970/01/01 09:00:00.000
case_144,17817,Activity C,1970/01/01 10:00:00.000
case_144,17818,Activity M,1970/01/01 11:00:00.000
case_144,17819,Activity D,1970/01/01 12:00:00.000
case_144,17820,Activity B,1970/01/01 13:00:00.000
case_1440,17821,Activity A,1970/01/01 09:00:00.000
case_1440,17822,Activity N,1970/01/01 10:00:00.000
case_1440,17823,Activity AG,1970/01/01 11:00:00.000
case_1440,17824,Activity AH,1970/01/01 12:00:00.000
case_1440,17825,Activity O,1970/01/01 13:00:00.000
case_1440,17826,Activity B,1970/01/01 14:00:00.000
case_1441,17827,Activity A,1970/01/01 09:00:00.000
case_1441,17828,Activity N,1970/01/01 10:00:00.000
case_1441,17829,Activity AG,1970/01/01 11:00:00.000
case_1441,17830,Activity AH,1970/01/01 12:00:00.000
case_1441,17831,Activity O,1970/01/01 13:00:00.000
case_1441,17832,Activity B,1970/01/01 14:00:00.000
case_1442,17833,Activity A,1970/01/01 09:00:00.000
case_1442,17834,Activity N,1970/01/01 10:00:00.000
case_1442,17835,Activity AG,1970/01/01 11:00:00.000
case_1442,17836,Activity AH,1970/01/01 12:00:00.000
case_1442,17837,Activity O,1970/01/01 13:00:00.000
case_1442,17838,Activity B,1970/01/01 14:00:00.000
case_1443,17839,Activity A,1970/01/01 09:00:00.000
case_1443,17840,Activity C,1970/01/01 10:00:00.000
case_1443,17841,Activity K,1970/01/01 11:00:00.000
case_1443,17842,Activity D,1970/01/01 12:00:00.000
case_1443,17843,Activity B,1970/01/01 13:00:00.000
case_1444,17844,Activity A,1970/01/01 09:00:00.000
case_1444,17845,Activity C,1970/01/01 10:00:00.000
case_1444,17846,Activity L,1970/01/01 11:00:00.000
case_1444,17847,Activity D,1970/01/01 12:00:00.000
case_1444,17848,Activity B,1970/01/01 13:00:00.000
case_1445,17849,Activity A,1970/01/01 09:00:00.000
case_1445,17850,Activity C,1970/01/01 10:00:00.000
case_1445,17851,Activity L,1970/01/01 11:00:00.000
case_1445,17852,Activity D,1970/01/01 12:00:00.000
case_1445,17853,Activity B,1970/01/01 13:00:00.000
case_1446,17854,Activity A,1970/01/01 09:00:00.000
case_1446,17855,Activity N,1970/01/01 10:00:00.000
case_1446,17856,Activity AG,1970/01/01 11:00:00.000
case_1446,17857,Activity AH,1970/01/01 12:00:00.000
case_1446,17858,Activity O,1970/01/01 13:00:00.000
case_1446,17859,Activity B,1970/01/01 14:00:00.000
case_1447,17860,Activity A,1970/01/01 09:00:00.000
case_1447,17861,Activity N,1970/01/01 10:00:00.000
case_1447,17862,Activity Y,1970/01/01 11:00:00.000
case_1447,17863,Activity AA,1970/01/01 12:00:00.000
case_1447,17864,Activity Z,1970/01/01 13:00:00.000
case_1447,17865,Activity O,1970/01/01 14:00:00.000
case_1447,17866,Activity B,1970/01/01 15:00:00.000
case_1448,17867,Activity A,1970/01/01 09:00:00.000
case_1448,17868,Activity N,1970/01/01 10:00:00.000
case_1448,17869,Activity R,1970/01/01 11:00:00.000
case_1448,17870,Activity W,1970/01/01 12:00:00.000
